listing_id,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,instant_bookable
1054490666443748494,True,7,9,26,194,2025-03-13,True
1055014709095094935,True,1,6,13,135,2025-03-14,False
1055073062831446015,True,0,0,26,301,2025-03-13,False
1055156317109864464,True,29,59,89,269,2025-03-13,False
1055871011451250614,True,17,30,52,121,2025-03-13,False
1056816637587629390,True,0,0,0,0,2025-03-14,True
1057211601154096370,True,29,59,89,364,2025-03-13,True
1057211612015438104,True,30,60,90,364,2025-03-14,True
1057211625941247931,True,30,60,90,365,2025-03-13,True
1057211635763907321,True,29,59,89,364,2025-03-13,True
1057211659659054829,True,30,60,90,364,2025-03-14,True
1057214153023376940,True,30,60,90,365,2025-03-13,True
1057214161648034885,True,30,60,90,365,2025-03-13,True
1057214171431853733,True,1,1,1,1,2025-03-14,True
1057214179858821370,True,30,60,90,364,2025-03-14,True
1057214188194058624,True,30,60,90,365,2025-03-13,True
1057335439183472289,True,0,0,0,0,2025-03-13,False
1057532992497263678,True,0,0,0,0,2025-03-13,False
1057589385850537841,True,13,43,73,73,2025-03-13,False
1058232135689101117,True,8,14,14,14,2025-03-13,False
1058731871220446477,True,30,60,90,269,2025-03-14,False
1058817917816506041,True,0,0,0,144,2025-03-13,False
1059519560848956407,True,1,3,3,3,2025-03-14,False
1060015676580503653,True,25,55,84,285,2025-03-14,True
1060017507460512223,True,14,37,59,260,2025-03-13,True
1060178467943174903,True,13,43,64,134,2025-03-13,True
1060770361643961510,True,1,1,1,1,2025-03-14,False
1060900826882034724,True,0,0,24,299,2025-03-13,True
1060973623332160339,True,6,14,27,194,2025-03-14,False
1061070106557430637,True,0,0,11,286,2025-03-13,True
1061091693631150462,True,6,21,25,142,2025-03-13,False
1061395837824527556,True,11,25,25,268,2025-03-13,True
1061396165103868441,True,1,1,1,1,2025-03-14,True
1061396485984287156,True,0,0,11,286,2025-03-13,True
1061396776326914600,True,0,0,0,43,2025-03-13,True
1061399861809826849,True,7,9,9,252,2025-03-13,True
1061476975093452674,True,1,6,14,76,2025-03-13,True
1061532887482949698,True,0,0,0,0,2025-03-14,True
1061823035546333330,True,17,38,60,150,2025-03-13,False
1062245732468423978,True,0,0,0,0,2025-03-14,True
1062427835315072662,True,14,25,44,134,2025-03-13,True
1062489286329680890,True,5,23,32,117,2025-03-13,False
1063286610593238148,True,10,30,43,299,2025-03-13,False
1063718770000388937,True,6,23,40,311,2025-03-13,True
1063753121020281071,True,13,43,65,323,2025-03-13,True
1064264228509357732,True,0,0,0,0,2025-03-13,True
1064432978342352106,True,0,0,0,0,2025-03-14,True
1064515306319707425,True,12,36,36,75,2025-03-14,False
1065074588225290048,True,30,60,90,365,2025-03-13,True
1065087873980276055,True,15,43,69,242,2025-03-13,False
1065959353613421082,True,13,43,62,76,2025-03-13,False
1066190158766049330,True,18,46,73,251,2025-03-13,True
1066505688583494999,True,27,57,87,177,2025-03-13,True
1066795841612379871,True,0,0,0,0,2025-03-14,False
1066892205867422515,True,21,51,78,163,2025-03-13,True
1067125880778315919,True,16,46,72,155,2025-03-13,True
1067150495876636251,True,0,0,0,0,2025-03-14,True
1067235990943433105,True,6,36,66,341,2025-03-13,False
1067262542357428608,True,6,36,66,341,2025-03-13,False
1068149895691281643,True,9,27,42,205,2025-03-13,False
1068185626318467289,True,27,57,84,260,2025-03-13,False
1069246245292905285,True,7,37,67,342,2025-03-14,False
1069259322167867561,True,6,36,66,341,2025-03-13,False
1069598921617824739,True,10,40,70,231,2025-03-13,False
1069628946740685962,True,1,13,37,312,2025-03-13,True
1070429499219053853,True,0,0,0,0,2025-03-14,False
1070463766175774638,True,12,42,72,154,2025-03-13,False
1070503762956877253,True,29,59,89,179,2025-03-13,False
1070519660267549473,True,6,15,23,192,2025-03-13,False
1070779125624864154,True,19,49,79,259,2025-03-13,True
1070811798684147753,True,25,55,85,265,2025-03-13,True
1070937240476078722,True,0,0,0,0,2025-03-13,False
1071223149646693929,True,29,59,89,89,2025-03-13,False
1071414203597535409,True,12,35,50,219,2025-03-13,False
1071813911143573502,True,22,52,82,97,2025-03-13,True
1071820910926347270,True,24,54,54,54,2025-03-13,True
1072575309856926171,True,0,0,0,0,2025-03-13,False
1073251436428984306,True,9,25,40,125,2025-03-13,False
1073299626514478908,True,29,59,89,269,2025-03-13,False
1073883353514545857,True,20,50,80,80,2025-03-13,False
1074649438144952678,True,13,41,70,70,2025-03-13,False
1074772878742415832,True,21,49,77,87,2025-03-13,True
1074772878855449348,True,26,55,84,104,2025-03-13,True
1074780183371973693,True,29,59,89,269,2025-03-13,False
1074910200456865482,True,0,23,53,298,2025-03-13,False
1075305883528327460,True,1,1,1,1,2025-03-14,False
1075459817337803681,True,26,56,86,266,2025-03-13,True
1075470257141653267,True,29,59,89,269,2025-03-13,False
1076002231505723274,True,0,0,0,73,2025-03-14,False
1076143456143211392,True,29,59,89,269,2025-03-13,False
1076175350576901897,True,0,0,0,0,2025-03-13,True
1076181541177016366,True,0,0,0,0,2025-03-14,True
1076184784634423676,True,0,0,0,0,2025-03-14,False
1076184845894103101,True,0,0,0,0,2025-03-13,True
1076194315466924925,True,0,0,0,0,2025-03-13,True
1076194560359869983,True,0,0,0,0,2025-03-14,False
1076200371302651222,True,0,0,0,0,2025-03-14,True
1076974393815859316,True,1,13,28,107,2025-03-13,False
1077682328841144237,True,10,33,63,239,2025-03-13,False
1077703215156004725,True,11,22,40,269,2025-03-13,False
1078547371275987657,True,1,1,3,3,2025-03-13,False
1079228981971974460,True,15,41,71,333,2025-03-13,True
1080448128786659532,True,18,48,78,258,2025-03-13,True
1080568535423466366,True,0,0,0,0,2025-03-13,True
1080568703246467564,True,0,0,0,0,2025-03-14,True
1080568711163584971,True,0,0,0,0,2025-03-14,True
1080568830245798201,True,0,0,0,0,2025-03-14,True
1080568833013501065,True,0,0,0,0,2025-03-14,True
1080568939084902964,True,0,0,0,0,2025-03-13,True
1080569202091819501,True,0,0,0,0,2025-03-14,True
1080569230029528067,True,0,0,0,0,2025-03-14,True
1080569319997706792,True,0,0,0,0,2025-03-14,True
1080599324753858713,True,13,43,66,154,2025-03-13,False
1080606476672395641,True,20,50,69,279,2025-03-13,True
1080734128358454629,True,30,60,90,269,2025-03-14,False
1081077942804127317,True,21,51,69,280,2025-03-14,True
1081176718740291963,True,0,0,0,0,2025-03-14,False
1081481406758284755,True,0,0,0,0,2025-03-14,False
1081521771171263619,True,7,37,67,342,2025-03-14,False
1081878272421955304,True,23,52,81,103,2025-03-13,True
1081878466322994581,True,22,50,78,103,2025-03-13,True
1081878502030246870,True,25,52,78,101,2025-03-14,True
1081879047972292925,True,29,57,87,101,2025-03-14,True
1081879672753922000,True,25,55,85,96,2025-03-14,True
1081912580857685384,True,0,0,0,0,2025-03-13,True
1082007093468091227,True,1,5,7,70,2025-03-13,False
1082135185180589035,True,26,56,86,274,2025-03-13,True
1082593237760583644,True,0,0,0,0,2025-03-14,True
1082618933461311910,True,18,48,70,79,2025-03-13,True
1082619326031430788,True,22,52,79,88,2025-03-13,True
1082619731957940500,True,27,57,83,89,2025-03-13,True
1082619772448113161,True,24,54,80,88,2025-03-13,True
1082619893722260565,True,16,42,68,74,2025-03-13,True
1082619934845563773,True,14,40,57,58,2025-03-13,True
1082620046119232258,True,15,40,64,70,2025-03-13,True
1082620089658882911,True,23,53,76,84,2025-03-14,True
1082623508217760805,True,12,25,39,43,2025-03-13,True
1082623666941606177,True,22,50,77,82,2025-03-14,True
1082928029984115193,True,3,32,62,242,2025-03-13,True
1083066214273133508,True,3,10,20,180,2025-03-13,False
1083317056273444621,True,17,47,77,167,2025-03-13,False
1083450052072711754,True,7,13,24,39,2025-03-13,True
1084370022371848040,True,15,38,64,314,2025-03-13,True
1085132401701394470,True,18,47,73,73,2025-03-14,False
1085504757875900657,True,7,14,38,197,2025-03-13,False
1085652063770391987,True,3,14,25,197,2025-03-13,False
1085910812287574967,True,0,11,33,210,2025-03-13,False
1086247442662003375,True,13,30,39,216,2025-03-15,False
1087035641062955568,True,21,51,81,81,2025-03-13,False
1087122412634708163,True,21,51,81,356,2025-03-13,False
1087731692806205734,True,21,51,81,263,2025-03-13,False
1087801529434281995,True,9,39,68,343,2025-03-13,True
1087840677103994746,True,23,53,83,263,2025-03-13,False
1087890235577869684,True,18,48,78,255,2025-03-13,False
1088313926389442731,True,1,5,9,12,2025-03-14,False
1088472671764397530,True,24,54,84,263,2025-03-14,False
1088766266092282846,True,8,17,35,310,2025-03-13,False
1089851023480385700,True,15,15,25,136,2025-03-14,False
1089991601947245630,True,14,14,22,297,2025-03-13,True
1090086760555266673,True,3,12,26,182,2025-03-13,False
1090178683455495857,True,5,12,28,79,2025-03-13,False
1090178898738784286,True,6,21,31,70,2025-03-14,False
1090179244912016634,True,3,16,37,88,2025-03-13,False
1090179550720795687,True,4,14,41,88,2025-03-13,False
1090570733100454486,True,29,59,87,102,2025-03-13,True
1090861546937738728,True,26,56,86,265,2025-03-14,False
1090890566878617169,True,0,0,0,0,2025-03-14,False
1090956683437375204,True,0,0,0,0,2025-03-14,True
1091176584629240329,True,0,0,0,0,2025-03-14,True
1091176804025679094,True,3,17,36,85,2025-03-15,True
1091178699533484486,True,7,17,44,91,2025-03-13,True
1091179189886246737,True,5,12,28,79,2025-03-13,True
1091448477608723684,True,0,0,0,0,2025-03-14,True
1091776535034933996,True,13,20,45,304,2025-03-13,False
1092037538674387771,True,24,54,84,359,2025-03-13,True
1092066506008649847,True,30,60,90,364,2025-03-14,True
1092066514476814430,True,30,60,90,365,2025-03-13,True
1092066523506177534,True,30,60,90,365,2025-03-13,True
1092084174342497804,True,29,59,89,364,2025-03-15,True
1092084182819668405,True,30,60,90,365,2025-03-13,True
1092084191991674988,True,29,59,89,364,2025-03-13,True
1092084207176572568,True,29,59,89,364,2025-03-13,True
1092084215413537437,True,29,59,89,364,2025-03-13,True
1092084223723300665,True,30,60,90,365,2025-03-13,True
1092084230944196725,True,28,58,88,362,2025-03-14,True
1092084238639823659,True,29,59,89,364,2025-03-13,True
1092084246019795768,True,30,60,90,364,2025-03-14,True
1092084254609853581,True,29,59,89,364,2025-03-13,True
1092084262994334717,True,30,60,90,364,2025-03-14,True
1092084273744572142,True,29,59,89,364,2025-03-13,True
1092084282679766835,True,29,59,89,364,2025-03-13,True
1092089727768788761,True,30,60,90,365,2025-03-13,True
1092089736487904404,True,30,60,90,365,2025-03-13,True
1092089744388774672,True,30,60,90,365,2025-03-13,True
1092089752079713031,True,29,59,89,364,2025-03-13,True
1092089769137477639,True,30,60,90,365,2025-03-13,True
1092089776795920351,True,1,1,1,1,2025-03-14,True
1092089784652620621,True,29,59,89,364,2025-03-13,True
1092089793191494935,True,1,1,1,1,2025-03-14,True
1092089801875550171,True,29,59,89,364,2025-03-13,True
1092089817215006495,True,30,60,90,365,2025-03-13,True
1092089826970334074,True,30,60,90,365,2025-03-13,True
1092089838001819825,True,28,58,88,363,2025-03-14,True
1092091371900294188,True,30,60,90,365,2025-03-13,True
1092091379332852736,True,30,60,90,365,2025-03-13,True
1092091388374841199,True,30,60,90,365,2025-03-13,True
1092091396321008165,True,29,59,89,364,2025-03-13,True
1092091406990892412,True,30,60,90,365,2025-03-13,True
1092091416348754811,True,30,60,90,365,2025-03-13,True
1092091425264606009,True,28,58,88,363,2025-03-13,True
1092110204384832471,True,0,0,0,0,2025-03-15,False
1093139372187455998,True,0,0,9,187,2025-03-15,True
1093170817383420131,True,0,0,0,0,2025-03-13,True
1093365377607945639,True,8,21,43,236,2025-03-15,True
1093572546648718017,True,2,11,21,149,2025-03-13,False
1094183541251053326,True,4,4,4,74,2025-03-14,False
1094303141029392197,True,3,9,32,62,2025-03-13,False
1095052433496838767,True,0,0,0,0,2025-03-14,False
1095122865023556713,True,17,42,67,244,2025-03-13,False
1095202301721970285,True,7,30,60,240,2025-03-13,False
1095650085936455359,True,29,59,89,364,2025-03-13,True
1095650096455873520,True,0,0,0,0,2025-03-13,True
1095650104098654413,True,0,0,0,0,2025-03-13,True
1095650112019015465,True,22,52,82,357,2025-03-13,True
1095691386780996140,True,16,41,64,151,2025-03-13,False
1095733675051279398,True,4,31,46,261,2025-03-13,True
1095807920478589443,True,6,14,25,41,2025-03-15,True
1095889455791332297,True,0,0,0,0,2025-03-14,False
1095924154776477613,True,23,53,73,162,2025-03-14,False
1095980051753154199,True,30,60,90,365,2025-03-13,True
1095980060549358036,True,28,58,88,363,2025-03-13,True
1095980069560836760,True,0,0,0,0,2025-03-13,True
1095980078561540373,True,22,52,82,357,2025-03-13,True
1096015242722744689,True,14,29,59,325,2025-03-13,True
1096015251647558719,True,14,29,59,325,2025-03-13,True
1096015268174094496,True,29,59,89,363,2025-03-14,True
1096015292367057199,True,10,24,51,294,2025-03-13,True
1096015314836973084,True,29,59,89,364,2025-03-15,True
1096015329511283058,True,30,60,90,365,2025-03-13,True
1096478961338919740,True,0,0,0,0,2025-03-13,False
1096793256002557662,True,29,59,89,179,2025-03-13,True
1097004848340434913,True,6,6,6,6,2025-03-13,False
1097178613626418366,True,6,31,61,151,2025-03-13,False
1097181259405947071,True,12,42,72,347,2025-03-14,False
1097184445763811063,True,0,0,0,0,2025-03-14,True
1097324487163069579,True,0,0,0,0,2025-03-14,True
1097759107536357195,True,1,19,40,120,2025-03-14,False
1097780713557830023,True,6,20,36,206,2025-03-13,False
1097829065135444178,True,28,58,88,362,2025-03-14,True
1097829073750201166,True,0,0,0,0,2025-03-14,True
1097829082388603186,True,22,52,82,357,2025-03-13,True
1097829089722727200,True,22,52,82,357,2025-03-13,True
1097835910866226059,True,19,44,68,247,2025-03-14,True
1097838994616301506,True,0,0,0,0,2025-03-13,True
1097912261874155532,True,0,0,0,0,2025-03-14,True
1097912270465413709,True,0,0,0,0,2025-03-14,True
1097912287923169496,True,29,59,89,364,2025-03-13,True
1097912306018558666,True,29,59,89,364,2025-03-15,True
1097993513404830534,True,2,2,11,61,2025-03-13,True
1098058225327538050,True,2,4,9,57,2025-03-13,True
1098791125704702827,True,6,6,6,6,2025-03-13,False
1098853341286576744,True,30,60,90,270,2025-03-13,True
1098946475802874687,True,29,59,89,364,2025-03-15,True
1098946529169004882,True,29,59,89,364,2025-03-13,True
1098946543734562185,True,28,58,88,363,2025-03-13,True
1098946551686555379,True,30,60,90,364,2025-03-14,True
1098946601967162316,True,30,60,90,364,2025-03-14,True
1099425470697856038,True,5,5,29,119,2025-03-13,False
1099570645922015314,True,30,60,90,364,2025-03-14,True
1099570654137863924,True,29,59,89,364,2025-03-15,True
1099570681632662114,True,29,59,89,364,2025-03-15,True
1099570697113905920,True,0,0,0,0,2025-03-14,True
1099570714752169468,True,30,60,90,365,2025-03-13,True
1099570733141087186,True,30,60,90,365,2025-03-14,True
1099570741075696304,True,28,58,88,363,2025-03-13,True
1099573596126911582,True,29,59,89,363,2025-03-14,True
1099573631368293388,True,29,59,89,364,2025-03-15,True
1099573647763565884,True,30,60,90,365,2025-03-13,True
1099573679591733590,True,10,24,51,294,2025-03-13,True
1099575782814286727,True,0,0,0,0,2025-03-13,True
1099575824868472499,True,29,59,89,364,2025-03-13,True
1100088321912055812,True,7,26,56,229,2025-03-13,False
1100661475554920589,True,0,0,4,184,2025-03-13,False
1100793521416099663,True,0,5,7,128,2025-03-15,False
1101009061873270523,True,12,42,61,61,2025-03-14,False
1101039992065431661,True,6,35,65,160,2025-03-13,False
1101846892057607501,True,19,49,79,283,2025-03-13,False
1102000067715036054,True,11,27,48,150,2025-03-13,True
1102270472621985479,True,10,40,48,48,2025-03-13,True
1102284355327071464,True,0,0,0,0,2025-03-13,True
1102285496362293143,True,0,0,0,0,2025-03-13,True
1102286275543379902,True,0,0,0,0,2025-03-13,True
1103052036183786052,True,0,0,0,0,2025-03-13,True
1103213688628328612,True,1,1,1,1,2025-03-14,False
1103226330572303598,True,4,20,37,275,2025-03-13,False
1103680993069543423,True,0,4,13,157,2025-03-13,False
1103681677117373613,True,20,46,70,235,2025-03-13,False
1103750694187775278,True,0,0,0,0,2025-03-14,True
1103812486805327888,True,0,0,0,0,2025-03-14,False
1104477249126590337,True,13,33,59,59,2025-03-13,True
1104689657829824809,True,5,25,40,297,2025-03-13,False
1104851122971285134,True,6,36,66,341,2025-03-13,False
1105359684726963524,True,2,18,44,44,2025-03-15,False
1105762030318990655,True,11,34,57,235,2025-03-13,False
1105918229555896404,True,3,26,49,219,2025-03-13,True
1106617448176914253,True,0,16,46,226,2025-03-13,False
1106628877310000026,True,11,41,71,246,2025-03-13,False
1106849561424797811,True,0,0,0,0,2025-03-14,False
1107281043154858967,True,0,0,0,0,2025-03-13,False
1107357013227707001,True,8,25,47,246,2025-03-15,True
1107461660018312394,True,0,0,0,0,2025-03-13,False
1107560480550191401,True,0,0,0,0,2025-03-13,False
1107561108249028979,True,0,0,0,0,2025-03-14,False
1107562479204660908,True,0,0,0,0,2025-03-13,False
1107605386226022032,True,0,0,0,0,2025-03-14,False
1107846906262235041,True,0,0,10,190,2025-03-13,False
1108769609053543080,True,30,60,90,270,2025-03-13,True
1108785205538314122,True,9,22,47,67,2025-03-13,True
1109314378726278025,True,9,31,61,61,2025-03-13,False
1109466694940549396,True,4,19,34,116,2025-03-13,False
1109750580828841019,True,0,0,11,191,2025-03-13,False
1110102323522765982,True,0,0,0,0,2025-03-13,False
1110247133475523447,True,29,59,89,269,2025-03-14,False
1110415047183346120,True,18,48,78,353,2025-03-13,False
1110579753196365573,True,27,57,87,360,2025-03-13,True
1110631323003134079,True,29,59,89,364,2025-03-14,True
1110737987917627770,True,0,0,0,0,2025-03-14,True
1110799714913463564,True,29,58,81,279,2025-03-14,True
1111536732525896591,True,0,4,34,309,2025-03-15,True
1111830508033324329,True,0,0,0,0,2025-03-15,True
1111846184846340417,True,0,0,0,0,2025-03-13,True
1111853141792383309,True,0,16,16,229,2025-03-13,False
1111856944681407083,True,20,50,51,316,2025-03-14,False
