listing_id,host_id,neighbourhood_id,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price
45753882,83409288,0,38.86471,-76.99061,6,2.5,3.0,3.0,192.0
45756100,370943658,2,38.890522,-77.001999,6,1.0,2.0,4.0,384.0
45770135,201899438,9,38.908363,-77.026222,2,1.0,1.0,1.0,155.0
45789238,10530921,5,38.92923,-77.10721,2,1.0,1.0,1.0,130.0
45813525,60528043,23,38.95568,-77.08702,4,1.0,1.0,4.0,142.0
45860529,5379812,21,38.92358,-77.06011,2,1.0,1.0,1.0,100.0
45885266,371996493,28,38.905,-76.97672,8,2.0,2.0,3.0,163.0
45893207,371873412,1,38.91474,-77.00876,4,1.5,2.0,2.0,150.0
45916182,4398452,18,38.90496,-76.99749,6,1.5,2.0,4.0,222.0
45940850,29128198,18,38.90176,-76.98828,4,2.5,2.0,4.0,191.0
45959718,143212276,7,38.92802,-77.02471,2,,,,109.0
45973079,337758783,12,38.94774,-77.02301,2,1.0,1.0,1.0,108.0
45977033,202132693,32,38.86333,-76.95293,4,,1.0,,77.0
46044562,310074919,12,38.94968,-77.02435,4,,1.0,,96.0
46048000,122931819,31,38.9331,-76.98374,6,1.0,3.0,7.0,150.0
46048362,257539140,2,38.88494,-77.00384,5,1.0,1.0,5.0,219.0
46048577,100507452,18,38.89266,-76.97853,4,,1.0,,140.0
46049581,257539140,2,38.88627,-77.00548,3,1.0,0.0,2.0,170.0
46049801,257539140,2,38.88705,-77.00361,3,1.0,0.0,2.0,182.0
46049905,257539140,2,38.88502,-77.00531,5,1.0,1.0,5.0,208.0
46074068,85302120,28,38.9045434800774,-76.98164340108633,4,1.0,1.0,2.0,101.0
46078270,107434423,17,38.89986,-77.03303,2,1.0,1.0,1.0,236.0
46078283,107434423,17,38.89986,-77.03303,2,1.0,1.0,1.0,240.0
46078305,107434423,17,38.89986,-77.03303,2,1.0,1.0,1.0,229.0
46141540,106426179,13,38.96795,-77.02482,6,2.0,4.0,4.0,275.0
46146369,1569728,35,38.89868,-76.94367,1,1.5,1.0,1.0,50.0
46160181,21701933,1,38.92108,-77.01071,5,1.0,2.0,3.0,199.0
46333228,266037254,2,38.88596,-77.00297,6,,4.0,,155.0
46372004,38197351,30,38.86691,-76.94425,2,,,,106.0
46372366,152998344,18,38.89483,-76.97637,2,1.0,1.0,2.0,81.0
46377589,755980,18,38.89915,-76.98724,3,1.0,0.0,2.0,128.0
46397314,305689325,11,38.91454239999999,-77.03922039999999,3,1.0,1.0,2.0,382.0
46407435,23193071,4,38.92541,-77.04243,1,1.0,1.0,1.0,60.0
46407965,292538124,14,38.82574,-76.9995,5,1.5,2.0,3.0,136.0
46413666,7650266,9,38.90595,-77.03091,4,,2.0,,153.0
46418162,10532814,7,38.93411,-77.03499,12,3.5,4.0,4.0,380.0
46419149,39930655,9,38.9069806,-77.0343283,4,,2.0,,153.0
46419342,39930655,9,38.9069806,-77.0343283,6,2.0,1.0,3.0,151.0
46419375,39930655,9,38.9069806,-77.0343283,6,2.0,2.0,4.0,301.0
46428174,9680354,9,38.90769,-77.01615,2,1.0,1.0,1.0,101.0
46433753,22758479,4,38.92342,-77.04594,3,1.0,0.0,1.0,110.0
46435428,22490527,2,38.888802,-76.991364,4,1.0,2.0,3.0,346.0
46447349,20281003,9,38.9124,-77.01868,4,,2.0,,153.0
46449646,7650266,4,38.9207,-77.04361,2,1.0,1.0,1.0,119.0
46451071,39930655,11,38.910891,-77.038967,4,,1.0,,148.0
46451073,39930655,11,38.910891,-77.038967,2,1.0,1.0,1.0,147.0
46451085,39930655,11,38.910891,-77.038967,2,1.0,1.0,1.0,121.0
46451090,39930655,11,38.910891,-77.038967,4,,2.0,,148.0
46453167,4870160,7,38.93561,-77.02959,4,1.0,2.0,2.0,123.0
46453457,22490527,2,38.888802,-76.991364,2,1.0,1.0,1.0,140.0
46472708,39930655,11,38.9143463,-77.0436562,2,,1.0,,148.0
46472709,39930655,11,38.9143463,-77.0436562,4,1.0,1.0,2.0,164.0
46472727,39930655,11,38.9143463,-77.0436562,2,1.0,1.0,1.0,164.0
46472746,39930655,11,38.914344787597656,-77.04365539550781,2,1.0,1.0,2.0,164.0
46475512,39930655,10,38.91577911376953,-77.02942657470703,4,1.0,1.0,2.0,124.0
46475544,39930655,10,38.9157788,-77.02942709999999,6,,2.0,,135.0
46495546,94980211,16,38.8819,-76.94353,4,,1.0,,80.0
46507680,45371351,2,38.88984,-77.00089,4,2.0,2.0,2.0,295.0
46529527,487806,19,38.90954,-77.06606,3,1.0,1.0,2.0,96.0
46546172,1922341,11,38.91471,-77.03716,4,1.0,1.0,2.0,99.0
46551522,22490527,2,38.88881,-76.99121,6,1.0,2.0,5.0,260.0
46578981,231133074,31,38.92288,-76.99123,7,,4.0,,104.0
46602569,27789799,14,38.83995,-76.99123,2,1.0,1.0,1.0,90.0
46615344,163825346,7,38.92736,-77.04193,6,1.0,2.0,2.0,153.0
46635579,177743379,16,38.87692,-76.93638,4,1.0,1.0,1.0,81.0
46646458,4641615,2,38.8791,-76.98435,2,1.0,1.0,1.0,121.0
46678410,63742377,33,38.8799,-77.00089,4,2.5,2.0,2.0,380.0
46694180,39930655,11,38.9143463,-77.0436562,4,1.0,1.0,2.0,146.0
46696132,39930655,11,38.91277090000001,-77.04135459999999,2,1.0,1.0,1.0,182.0
46707784,117707156,14,38.84125,-76.99138,2,1.0,1.0,0.0,110.0
46710005,23193071,4,38.92669,-77.04427,1,1.0,1.0,1.0,60.0
46713309,11649040,7,38.93181,-77.03259,4,1.0,0.0,1.0,99.0
46738044,377727739,7,38.93663,-77.03235,3,2.0,2.0,2.0,100.0
46760481,37052041,34,38.85462,-76.98093,4,3.0,2.0,2.0,175.0
46771105,62587952,1,38.91114,-77.01131,2,1.0,1.0,1.0,86.0
46778196,378025803,2,38.883548736572266,-77.0037612915039,6,,3.0,,155.0
46813754,12197133,12,38.95713,-77.03491,2,1.0,0.0,1.0,64.0
46819326,60649946,11,38.91134,-77.03968,2,1.0,0.0,2.0,110.0
46835011,46630199,7,38.93071365356445,-77.04066467285156,4,2.0,2.0,2.0,185.0
46835835,2216426,2,38.88125,-76.9803,2,1.0,1.0,1.0,113.0
46861924,133265206,11,38.91524,-77.0423,2,1.0,1.0,1.0,114.0
46862752,133265206,4,38.91652,-77.04242,2,,1.0,,150.0
46875746,18737347,6,38.93199,-77.07475,6,1.0,2.0,2.0,182.0
46898698,131603240,28,38.90329,-76.98185,4,,1.0,,105.0
46902119,39930655,25,38.880266,-77.0170883,2,1.0,1.0,1.0,104.0
46918208,37046633,14,38.84087,-76.99533,16,1.5,3.0,4.0,150.0
46926304,180330203,18,38.89895,-76.9853,5,2.5,2.0,2.0,277.0
46934679,17403695,18,38.90313912387662,-77.00355015601895,5,2.5,3.0,3.0,265.0
46938999,12029413,0,38.86258,-76.98684,2,1.0,1.0,1.0,110.0
46944930,378002958,35,38.89749,-76.94658,6,2.5,5.0,5.0,212.0
46951758,55133178,34,38.86230718253216,-76.99137990690267,8,2.5,3.0,3.0,194.0
47008879,78830550,7,38.93149,-77.02571,4,,2.0,,109.0
47011083,36168268,8,38.95904922485352,-77.00128173828125,2,1.0,1.0,1.0,73.0
47031108,189535978,2,38.8809,-76.98486,4,1.0,2.0,3.0,181.0
47054492,77073200,18,38.89533233642578,-76.98121643066406,4,1.0,1.0,1.0,122.0
47074315,39930655,2,38.881935119628906,-76.99922180175781,2,1.0,1.0,1.0,150.0
47124147,61643,0,38.86376,-76.98872,8,3.5,4.0,4.0,462.0
47134889,39930655,2,38.8815013,-76.9954697,2,1.0,1.0,1.0,193.0
47137816,380302583,28,38.904789,-76.988495,5,,2.0,,105.0
47160436,39930655,11,38.9083575,-77.0480023,2,1.0,1.0,1.0,96.0
47196271,127034950,9,38.91274642944336,-77.03128051757812,4,1.0,1.0,2.0,244.0
47200147,39930655,11,38.9083575,-77.0480023,2,1.0,1.0,1.0,121.0
47200180,39930655,2,38.881071,-77.0001942,6,1.0,2.0,3.0,222.0
47206840,21168927,28,38.90352,-76.98866,5,1.5,2.0,3.0,191.0
47235306,38294216,14,38.82462,-76.99695,1,2.0,1.0,2.0,40.0
47236883,38294216,14,38.82582,-76.99588,1,2.5,1.0,2.0,40.0
47271360,33378245,16,38.88807,-76.93386,4,,2.0,,80.0
47276607,55009,18,38.90291,-76.99593,1,0.5,1.0,1.0,57.0
47310081,7785611,9,38.9106,-77.01784,2,1.0,1.0,1.0,71.0
47310404,202557984,22,38.89151,-76.9483,1,,,,76.0
47312241,27553005,19,38.90993,-77.05125,4,1.0,0.0,2.0,149.0
47327024,30729259,5,38.93063,-77.08486,2,,1.0,,130.5
47330219,107434423,17,38.9043325,-77.0310323,4,1.0,2.0,2.0,281.0
47344011,382254944,18,38.9035,-76.99493,6,2.0,3.0,3.0,151.0
47350016,68062915,6,38.93816,-77.07776,4,,1.0,,193.0
47391929,4398452,18,38.90505,-76.99804,4,1.0,1.0,1.0,114.0
47392078,22758479,4,38.92363219912773,-77.04594265669584,2,1.0,1.0,2.0,99.0
47395434,44126772,12,38.95011,-77.02361,4,,1.0,,96.0
47404042,377569030,10,38.91457,-77.02123,6,,2.0,,135.0
47407322,16470890,12,38.95346,-77.01381,4,1.0,1.0,2.0,94.0
47429290,13615800,4,38.9196,-77.04608,2,1.0,1.0,1.0,90.0
47431222,26138890,38,38.89516,-76.92694,3,,,,104.0
47443903,134907083,20,38.84826,-76.98001,1,1.5,1.0,1.0,50.0
47451426,383058773,0,38.8658,-76.98126,6,2.5,3.0,3.0,236.0
47486234,10663585,26,38.962082,-77.070503,7,2.5,4.0,3.0,350.0
47487277,38694549,28,38.90519,-76.99207,1,1.5,1.0,1.0,85.0
47491462,19003407,18,38.89606,-76.99281,8,,4.0,,140.0
47495263,121774640,16,38.88578,-76.93622,2,1.0,1.0,2.0,97.0
47498455,383399604,12,38.95969,-77.02961,2,1.0,1.0,1.0,59.0
47538203,2838210,1,38.9145,-77.00869,4,,1.0,,102.0
47546873,383776222,35,38.90127,-76.95229,2,1.0,1.0,1.0,40.0
47548579,140643176,12,38.95025,-77.02102,2,,1.0,,96.0
47560691,383928857,28,38.90493,-76.98891,4,,2.0,,105.0
47568663,147716131,8,38.96035,-77.00557,2,1.0,1.0,2.0,57.0
47582445,384125675,18,38.89302,-76.99408,3,1.0,1.0,1.0,95.0
47584906,289259344,11,38.90269,-77.03768,4,1.0,2.0,2.0,173.0
47585660,28011820,23,38.94496,-77.07963,6,1.0,2.0,3.0,115.0
47586278,2770879,12,38.94149,-77.022,4,,1.0,,96.0
47706436,384301691,36,38.94048,-76.97377,4,2.0,2.0,2.0,128.0
47872740,337020834,8,38.9613,-77.00066,1,1.0,1.0,2.0,35.0
47904079,386101761,9,38.90838,-77.0226,4,1.0,0.0,1.0,180.0
47904846,386101761,9,38.90787,-77.02255,5,1.0,0.0,2.0,184.0
47907049,386054308,11,38.91698,-77.03556,2,1.0,0.0,2.0,68.0
47949791,386101761,9,38.90813,-77.02253,5,1.0,0.0,2.0,184.0
47950478,386101761,9,38.90973,-77.0229,4,1.0,0.0,1.0,184.0
47952346,386101761,9,38.90906,-77.02473,4,1.0,0.0,1.0,170.0
47962755,386610352,11,38.91109,-77.03506,2,,,,148.0
47976480,386610352,9,38.91132,-77.03321,2,1.0,0.0,1.0,89.0
47990347,38618744,36,38.93711,-76.97279,10,2.0,4.0,5.0,170.0
47992072,21570891,19,38.90717,-77.06198,2,1.0,0.0,1.0,112.0
48008408,386999455,0,38.86259,-76.978,3,1.0,1.0,1.0,59.0
48010456,384301691,27,38.94091,-76.9733,5,1.0,1.0,1.0,105.0
48017116,382697037,17,38.90427,-77.02133,6,1.0,2.0,2.0,164.0
48037732,120455802,22,38.88583,-76.95949,6,2.0,4.0,4.0,104.0
48065564,6354654,10,38.91574,-77.01787,6,,1.0,,135.0
48070188,33151642,36,38.93099,-76.96966,7,1.0,1.0,4.0,74.0
48088995,386999455,0,38.86247,-76.97801,4,,2.0,,106.0
48102922,6949069,1,38.92108,-77.00342,3,1.0,0.0,2.0,89.0
48113885,324906850,4,38.91499,-77.04757,2,1.0,1.0,1.0,176.0
48130513,47878212,8,38.94547,-77.00519,6,,1.0,,85.0
48133696,386101761,9,38.90769,-77.02305,4,1.0,0.0,1.0,180.0
48134650,120446639,18,38.89308,-76.97666,6,2.5,3.0,3.0,242.0
48166180,97552590,27,38.93674,-76.99012,5,1.0,1.0,3.0,84.0
48167321,22296770,9,38.90918,-77.02068,2,,1.0,,153.0
48216250,389033179,18,38.90088,-76.99047,4,1.0,1.0,2.0,145.0
48228623,380753283,14,38.82028,-77.00644,5,1.0,2.0,2.0,97.0
48231829,4407953,4,38.91921,-77.04698,2,,1.0,,150.0
48238638,386101761,9,38.90793,-77.02438,3,1.0,0.0,1.0,180.0
48253207,386101761,9,38.90942,-77.02452,5,1.0,0.0,2.0,180.0
48265849,32795375,7,38.92655,-77.02756,5,1.0,2.0,3.0,213.0
48267834,386101761,9,38.90944,-77.02276,5,1.0,0.0,2.0,170.0
48279853,386610352,9,38.90971,-77.03286,1,1.0,0.0,1.0,89.0
48281550,386101761,9,38.90804,-77.02302,4,1.0,0.0,1.0,180.0
48300497,39930655,2,38.8819364,-76.9992214,4,1.0,1.0,1.0,180.0
48300551,39930655,2,38.881935119628906,-76.99922180175781,3,1.0,1.0,1.0,127.0
48302019,9680354,9,38.90857,-77.0165,4,1.0,2.0,3.0,109.0
48313097,386101761,9,38.9081,-77.02269,4,1.0,0.0,1.0,184.0
48313254,386101761,9,38.90802,-77.02447,4,1.0,0.0,1.0,184.0
48326333,386101761,9,38.90792,-77.02493,5,1.0,0.0,2.0,184.0
48334124,7118788,7,38.93553,-77.02991,4,,1.0,,109.0
48341183,386610352,9,38.91138,-77.03309,4,1.0,2.0,2.0,140.0
48369143,721359,18,38.89661,-76.99858,2,1.0,1.0,2.0,109.0
48380683,9680354,9,38.91154,-77.02334,14,,4.0,,153.0
48381544,39930655,11,38.91433,-77.04398,4,1.0,1.0,2.0,112.0
48402694,39930655,2,38.88462,-77.00373,4,1.0,1.0,2.0,163.0
48420639,386101761,9,38.90775,-77.0231,5,,,,153.0
48420788,386101761,9,38.90973,-77.02266,4,,,,153.0
48425132,389664429,24,38.903419,-77.053596,6,1.0,1.0,3.0,188.0
48427765,107434423,17,38.8955221,-77.0227607,2,1.0,1.0,1.0,203.0
48428931,111101312,18,38.89829,-76.99536,3,1.0,1.0,2.0,149.0
48431239,390913090,18,38.89541,-76.99052,6,,3.0,,140.0
48448944,18043397,28,38.90553,-76.97848,2,1.0,1.0,1.0,54.0
48480619,386101761,9,38.90975,-77.02324,4,1.0,0.0,1.0,170.0
48498684,386101761,9,38.90951,-77.02293,4,,,,153.0
48498928,386101761,9,38.90819,-77.02488,5,1.0,0.0,2.0,170.0
48500992,23193071,4,38.92624,-77.04472,1,1.0,1.0,1.0,60.0
48502935,184692904,18,38.895119,-76.996536,2,,1.0,,140.0
48535775,107434423,17,38.8955221,-77.0227607,4,2.0,2.0,2.0,273.0
48545034,391691680,14,38.84827,-77.002119,4,2.0,2.0,2.0,151.0
48560431,146175399,14,38.84586,-76.99862,2,,1.0,,92.0
48563180,349531567,25,38.87777,-77.00913,4,,1.0,,170.5
48564277,133265206,4,38.9162,-77.04348,2,1.0,1.0,2.0,109.0
48572918,207880537,2,38.87853,-76.98277,3,1.0,1.0,1.0,114.0
48580092,315148,12,38.93776,-77.02532,1,2.0,1.0,1.0,32.0
48601162,386101761,9,38.90765,-77.02434,5,1.0,0.0,2.0,184.0
48603444,39930655,24,38.90737227290719,-77.04899530854811,2,1.0,1.0,1.0,285.0
48603452,39930655,11,38.9083575,-77.0480023,4,1.0,1.0,1.0,120.0
48622303,386101761,9,38.9097,-77.02467,5,1.0,0.0,2.0,184.0
48624337,315148,10,38.91943,-77.01547,1,2.0,1.0,1.0,28.0
48628611,392164706,11,38.91588,-77.04314,2,1.0,1.0,1.0,97.0
48628617,392164706,11,38.91588,-77.04314,2,1.0,1.0,1.0,111.0
48628618,392164706,11,38.91588,-77.04314,2,1.0,1.0,1.0,87.0
48628620,392164706,11,38.91588,-77.04314,3,1.0,1.0,2.0,100.0
48628626,392164706,11,38.91588,-77.04314,3,1.0,1.0,2.0,100.0
48679512,392721148,2,38.88534,-76.99899,4,1.0,1.0,2.0,162.0
48681132,1583329,1,38.91204,-77.00745,4,1.0,1.0,2.0,123.0
48694746,24877097,18,38.89313507080078,-76.99186706542969,4,1.0,2.0,2.0,235.0
48698590,246893889,28,38.90204,-76.97829,5,,2.0,,105.0
48734014,386101761,9,38.90924,-77.02477,5,1.0,0.0,2.0,170.0
48734193,386101761,9,38.90892,-77.02265,3,1.0,0.0,1.0,249.0
48746814,16199167,10,38.91459,-77.02554,4,,2.0,,135.0
48751974,386101761,9,38.90938,-77.02311,5,1.0,0.0,2.0,249.0
48752131,386101761,9,38.90989,-77.02482,3,1.0,0.0,1.0,230.0
48754351,386101761,9,38.90951,-77.02483,3,1.0,0.0,4.0,249.0
48764314,386101761,9,38.90784,-77.02439,3,1.0,0.0,1.0,243.0
48832169,39930655,11,38.91137313842773,-77.04362487792969,2,1.0,1.0,1.0,120.0
48844621,27542963,38,38.89955,-76.92313,6,1.5,3.0,3.0,153.0
48882791,386101761,9,38.90933,-77.02261,3,,,,153.0
48906105,315148,12,38.93629,-77.02498,1,2.0,1.0,1.0,33.0
48918367,394568651,12,38.93922,-77.02775,4,1.0,1.0,2.0,84.0
48933860,79165412,26,38.96732,-77.05718,4,1.0,0.0,2.0,86.0
48934429,39930655,10,38.9157836,-77.0293919,4,1.0,2.0,2.0,145.0
48940186,386610352,11,38.91375,-77.04674,6,2.0,3.0,4.0,341.0
48948711,107434423,17,38.8955221,-77.0227607,4,,2.0,,226.0
48950835,386101761,9,38.90776,-77.02462,3,1.0,0.0,1.0,180.0
48973758,39930655,11,38.911308,-77.043991,2,1.0,1.0,1.0,86.0
48974637,463731,9,38.91294,-77.01969,4,,2.0,,153.0
48977323,386101761,9,38.90951,-77.02461,3,1.0,0.0,1.0,184.0
48978596,323773287,18,38.89599,-76.98563,1,1.0,1.0,1.0,46.0
49013551,303101466,2,38.88609,-76.97622,1,1.0,1.0,1.0,45.0
49014419,63917838,28,38.90473,-76.98961,8,,4.0,,105.0
49017906,31286289,8,38.95455,-76.99423,2,,1.0,,85.0
49029925,1745073,18,38.89732,-76.99752,4,,1.0,,140.0
49061918,395317323,7,38.92805,-77.01946,4,1.0,1.0,2.0,138.0
49068761,3841035,12,38.94712,-77.02303,3,1.0,1.0,2.0,86.0
49071104,105831547,31,38.92455,-76.9841,5,,2.0,,104.0
49126659,396221659,18,38.89613,-76.99383,3,1.0,2.0,2.0,147.0
49158679,193245881,12,38.94184,-77.02,3,1.0,1.0,2.0,96.0
49160564,31913498,18,38.89275,-76.99749,6,1.0,2.0,2.0,187.0
49177986,40974233,1,38.9168,-77.01417,4,1.0,1.0,2.0,111.0
49198979,37178679,9,38.91144,-77.0216,4,,2.0,,153.0
49215258,45659914,2,38.8908,-77.00335,6,2.0,2.0,4.0,260.0
49371148,39930655,11,38.912769,-77.041351,4,2.0,2.0,2.0,207.0
49384454,40977773,13,38.96522,-77.026,2,1.0,1.0,1.0,137.0
49400352,302163063,14,38.8309,-76.99143,1,,,,92.0
49424718,59977955,2,38.89077,-76.9919,4,1.0,1.0,2.0,161.0
49425657,39930655,2,38.8859,-77.00528,5,1.0,2.0,3.0,395.0
49425664,39930655,2,38.885899,-77.00528,2,1.0,1.0,1.0,127.0
49467291,398508235,1,38.90978,-77.01357,8,,3.0,,102.0
49467840,38294216,14,38.82671,-76.99712,1,1.0,1.0,1.0,44.0
49468422,191259202,18,38.89593,-76.97538,4,,1.0,,140.0
49481871,73406513,2,38.8879,-76.97792,3,1.0,1.0,2.0,89.0
49499457,399217548,10,38.91951,-77.02487,2,1.0,1.0,1.0,169.0
49509893,87582498,11,38.91418,-77.04078,2,1.0,1.0,1.0,154.0
49519577,324906850,4,38.9171,-77.04664,2,1.0,1.0,2.0,198.0
49519591,324906850,4,38.91631,-77.04788,4,1.0,1.0,2.0,269.0
49532596,182077229,18,38.89469,-76.98333,6,1.0,2.0,3.0,204.0
49544329,210785866,1,38.92212,-77.0034,2,1.0,1.0,1.0,77.0
49544828,46630199,31,38.92413330078125,-76.99137878417969,2,1.0,1.0,1.0,114.0
49550853,349251028,17,38.90355,-77.02044,5,1.0,2.0,3.0,158.0
49568217,29656215,12,38.94512,-77.01696,3,1.0,1.0,2.0,109.0
49588882,46630199,1,38.91383743286133,-77.00999450683594,4,,2.0,,102.0
49611274,39930655,2,38.8859,-77.00528,4,1.0,2.0,3.0,170.0
49615870,39930655,2,38.88589859008789,-77.00527954101562,3,1.0,1.0,1.0,205.0
49615874,39930655,2,38.8858991,-77.0052784,5,,2.0,,155.0
49615879,39930655,2,38.88589859008789,-77.00527954101562,2,,1.0,,155.0
49627173,5556571,13,38.97218,-77.02083,3,1.0,1.0,1.0,68.0
49632310,116245550,36,38.9359,-76.96481,8,3.5,3.0,4.0,216.0
49638218,35328672,11,38.916378,-77.038155,2,1.0,0.0,2.0,125.0
49660033,19744534,7,38.934,-77.02851,2,1.0,1.0,1.0,53.0
49660212,19744534,7,38.93272,-77.03058,2,1.0,1.0,1.0,53.0
49670688,26279213,11,38.90945,-77.0489,5,1.0,2.0,3.0,175.0
49671219,303101466,2,38.88609,-76.97824,1,1.0,1.0,1.0,43.0
49675441,1809672,12,38.93761,-77.03375,6,1.0,1.0,3.0,93.0
49690719,23193071,4,38.92628,-77.04248,1,1.0,1.0,1.0,60.0
49691938,233628,1,38.91256,-77.01552,8,,3.0,,102.0
49703312,47115433,3,38.90407,-76.9429,1,2.0,1.0,1.0,37.0
49710453,400922360,11,38.91244,-77.04742,3,1.0,1.0,2.0,126.0
49737027,2543537,18,38.89825,-77.00003,4,1.0,1.0,2.0,128.0
49760565,39930655,11,38.9143463,-77.0436562,4,1.0,1.0,2.0,151.0
49766069,107434423,33,38.87885,-77.00605,2,1.0,1.0,1.0,203.0
49766087,107434423,33,38.87885,-77.00605,2,1.0,1.0,1.0,202.0
49766104,107434423,33,38.87885,-77.00605,4,2.0,2.0,2.0,320.0
49784554,107434423,33,38.87885,-77.00605,2,1.0,0.0,1.0,154.0
49784647,107434423,33,38.87885,-77.00605,2,1.0,1.0,1.0,203.0
49809986,401709674,18,38.90322008749792,-77.00029263456142,5,,2.0,,140.0
49814863,67948802,25,38.87481,-77.01601,1,1.0,0.0,2.0,176.0
49814924,44535307,11,38.9176,-77.03966,4,1.0,2.0,2.0,150.0
49837976,183421640,16,38.89071,-76.93413,3,1.0,1.0,3.0,71.0
49838391,17633,19,38.90787,-77.05779,5,3.5,3.0,3.0,387.0
49846192,25582718,10,38.91413,-77.0288,6,1.0,2.0,3.0,252.0
49847814,107434423,17,38.90072,-77.01875,2,1.0,1.0,1.0,172.0
49847966,107434423,17,38.90072,-77.01875,2,,1.0,,226.0
49854819,402065431,9,38.91045,-77.03372,4,1.0,1.0,2.0,94.0
49900745,324906850,4,38.91705,-77.04761,4,1.0,1.0,1.0,198.0
49900831,324906850,4,38.91681,-77.04649,2,1.0,1.0,1.0,160.0
49901235,324906850,4,38.91713,-77.04729,2,1.0,1.0,2.0,176.0
49929890,161599427,2,38.88753,-76.99777,3,1.0,1.0,2.0,102.0
49932041,43949129,18,38.89308,-76.99338,5,1.0,1.0,3.0,142.0
49962519,2031491,7,38.92511,-77.02316,6,,3.0,,109.0
49966555,2139705,31,38.92719,-76.97103,3,1.0,1.0,0.0,94.0
49995888,79931328,16,38.88879,-76.92159,7,,3.0,,80.0
49998226,403217194,34,38.86098,-76.98992,5,1.0,1.0,3.0,100.0
50030333,88457546,4,38.92161,-77.04096,2,1.0,1.0,2.0,121.0
50049004,61376819,22,38.88338,-76.95967,4,1.0,2.0,2.0,128.0
50050445,44949993,10,38.92663,-77.02184,1,2.5,1.0,1.0,40.0
50062695,100727,12,38.946878888955794,-77.02252230653896,14,2.5,3.0,4.0,187.0
50063025,7650266,7,38.91985,-77.03517,3,1.0,1.0,1.0,123.0
50066170,7650266,2,38.8825,-76.99631,3,,1.0,,155.0
50067375,403856732,21,38.93642,-77.061279,4,1.0,1.0,2.0,137.0
50068955,7650266,7,38.92991,-77.03792,6,2.5,3.0,3.0,235.0
50083971,7650266,2,38.8862,-76.98977,4,,2.0,,155.0
50092809,21570891,19,38.90529,-77.0622,4,1.0,2.0,2.0,132.0
50098138,65729584,5,38.93371098694974,-77.11286177614646,2,1.5,1.0,1.0,185.0
50100125,382697037,17,38.90432,-77.02211,6,1.0,2.0,3.0,174.0
50105281,339486965,14,38.8347,-76.9899,3,1.0,1.0,1.0,74.0
50111565,28254191,18,38.89909,-77.00059,6,1.0,2.0,3.0,221.0
50118917,404404580,30,38.86602,-76.97633,15,2.0,5.0,10.0,363.0
50132745,179956839,12,38.937537363639215,-77.03292897072028,2,1.0,1.0,1.0,62.0
50137546,238728111,9,38.91317,-77.02154,2,2.0,1.0,1.0,110.0
50137730,26180779,7,38.92724,-77.03034,2,1.0,1.0,1.0,77.0
50151261,36669572,14,38.83744,-77.00131,6,2.5,2.0,2.0,189.0
50154232,96456433,18,38.901733,-76.999786,12,,4.0,,140.0
50165737,404766802,1,38.911647484771485,-77.0166807214745,6,,2.0,,102.0
50186877,107434423,33,38.874432,-77.002892,2,1.0,0.0,1.0,163.0
50186896,107434423,33,38.874432,-77.002892,2,1.0,0.0,1.0,138.0
50186942,107434423,33,38.8744309,-77.0028938,2,1.0,1.0,1.0,178.0
50189233,39930655,2,38.88589859008789,-77.00527954101562,3,1.0,1.0,2.0,164.0
50189968,65677230,11,38.915374755859375,-77.03600311279297,4,1.0,1.0,2.0,247.0
50215454,8165015,10,38.91555,-77.02388,4,,2.0,,135.0
50223391,405397184,2,38.88569641113281,-77.00237274169922,4,1.0,1.0,2.0,179.0
50245979,238728111,9,38.91354,-77.02165,2,2.0,1.0,1.0,110.0
50246179,238728111,9,38.91318,-77.0196,2,2.0,1.0,1.0,110.0
50246213,238728111,9,38.91287,-77.01967,2,2.0,1.0,1.0,110.0
50246239,238728111,9,38.91211,-77.02184,2,2.0,1.0,1.0,110.0
50282392,122382567,10,38.91619,-77.01577,4,1.5,3.0,3.0,204.0
50285306,87977393,4,38.922178684105255,-77.04472656736144,4,1.0,1.0,2.0,118.0
50289496,8803996,38,38.89241,-76.91822,4,,1.0,,104.0
50315318,17922516,18,38.89762,-76.98586,2,1.0,1.0,1.0,117.0
50320058,120149490,7,38.93326,-77.04514,2,1.0,0.0,1.0,158.0
50327507,371555289,37,38.85289,-76.96656,6,2.5,2.0,3.0,189.0
50329912,289259344,11,38.90338,-77.03686,5,1.0,2.0,3.0,225.0
50333233,182305052,16,38.88958,-76.93651,1,1.0,1.0,1.0,37.0
50333334,182305052,16,38.88941,-76.93575,1,1.0,1.0,1.0,39.0
50348660,9691027,13,38.96503,-77.0219,6,1.0,2.0,2.0,288.0
50356121,169109637,17,38.90625,-77.01215,4,1.0,1.0,2.0,126.0
50356183,27837666,9,38.90831,-77.02507,4,1.0,1.0,1.0,146.0
50370721,19829396,19,38.90421,-77.06007,3,2.0,2.0,2.0,215.0
50380736,23556804,18,38.89983,-76.99073,2,1.5,1.0,1.0,90.0
50394268,46630199,7,38.937232971191406,-77.03533172607422,5,1.0,2.0,3.0,141.0
50397883,14653276,10,38.91751,-77.02067,3,1.0,1.0,2.0,147.0
50402684,402727736,18,38.9029,-76.99849,4,1.0,1.0,2.0,100.0
50417461,39930655,11,38.913177490234375,-77.03874969482422,2,1.0,1.0,1.0,145.0
50438579,407496166,9,38.91389465332031,-77.0252685546875,6,,2.0,,153.0
